j,base,n,k_human,sil_human,k_gmm,sil_gmm,k_dbscan,sil_dbscan,k_H_s0,sil_H_s0,ari_H_s0,k_H_s1,sil_H_s1,ari_H_s1,k_H_s2,sil_H_s2,ari_H_s2,k_R_gmm,sil_R_gmm,ari_R_gmm,k_R_dbscan,sil_R_dbscan,ari_R_dbscan,k_R_shuffle,sil_R_shuffle,ari_R_shuffle
21771,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,25,3,0.38376706610772693,8,0.42427543967368275,4,0.4647149523205244,4.0,0.2711963763533801,0.5338567222767419,4.0,0.3096725481843741,0.5208922400251335,4.0,0.4132201286033231,0.413371906139505,8.0,0.27465788093222554,0.3297101449275362,4.0,0.25681461612533263,0.2929774388306324,2.0,0.11865099807709054,0.07108239095315026
21775,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,4,0.32781013533944986,8,0.36641621587983275,3,0.9210809893518893,4.0,0.37027477084204036,0.3209876543209877,3.0,0.4223795231533976,0.1366906474820144,3.0,0.46172462356758925,0.5683453237410072,7.0,0.21444735151584,0.1791044776119403,2.0,0.577077725279484,0.3342036553524804,2.0,0.321557882083356,-0.03124999999999997
21781,8845809a-0ba9-4c73-8f4e-d60d62ca8418,30,4,0.3276949181816155,1,,2,0.12888205544791959,4.0,0.2446286531062497,0.5172700790678318,4.0,0.28622712158458735,0.5417341977309562,4.0,0.16892789216029933,0.690548780487805,9.0,0.18521201210094554,0.23174052983411733,5.0,0.2124990147357791,0.4100518548065417,2.0,0.2897198653958528,0.30328997704667177
21785,f54baffc-bc26-4c4d-b940-824d08daf230,15,5,0.5073992493073102,8,0.3224844024675161,3,0.6443316798728668,3.0,0.6443316798728668,0.6005579507988841,4.0,0.5505846140513749,0.6261298274445357,3.0,0.6443316798728668,0.6005579507988841,9.0,0.1985492696808803,0.5686900958466454,3.0,0.3772329287456241,0.4449783757808746,2.0,0.2111580244370825,0.05837273764878524
21786,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,6,0.1701475134665116,8,0.41181654415281255,1,,4.0,0.3254477404360244,0.7416137805983681,3.0,0.29510882596134896,0.22674418604651164,3.0,0.22963125540654192,0.2876618950238582,9.0,0.30670707474338443,0.42875816993464055,4.0,0.25055196136460844,0.24209078404401652,2.0,0.10170037403053181,0.1701149425287356
21794,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,4,0.23833786333626886,8,0.36641621587983275,3,0.9210809893518893,4.0,0.37027477084204036,0.5333333333333333,3.0,0.03987616766875341,0.4,3.0,0.46172462356758925,0.775,6.0,0.32030603743668545,0.34545454545454546,2.0,0.577077725279484,0.2723404255319149,2.0,0.18314781454816992,0.05714285714285716
21804,8845809a-0ba9-4c73-8f4e-d60d62ca8418,30,7,0.3912473195152341,1,,2,0.12888205544791959,4.0,0.30490441176902355,0.5361923942660822,4.0,0.3193226916535354,0.5550486272344984,4.0,0.3064895458602994,0.5133844869148718,7.0,0.21309857790902761,0.5787900475729382,3.0,0.23822532720342124,0.1035764497428885,2.0,0.26663234832065885,0.12603426299984877
21811,e8770f4c-e648-4512-9529-b68de18f7703,30,5,0.414601096436259,2,0.467277586086515,9,0.6895941852145598,4.0,0.4225609165441643,0.5469305232201936,4.0,0.4170237328012093,0.6695297601513203,4.0,0.3707087064971771,0.5241134105205579,1.0,,0.0,5.0,0.07361783163170925,0.2917187322503692,2.0,0.081667302256256,0.02475607060532379
21812,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,6,0.21569075839922308,8,0.41181654415281255,1,,4.0,0.32837275441826064,0.3366672957161728,4.0,0.28047895627644104,0.36950672645739907,4.0,0.3024680848087625,0.3013452914798206,9.0,0.30670707474338443,0.32239657631954355,4.0,0.17545750022836373,0.18662365057699465,2.0,0.3420056123598551,0.2119815668202765
21822,37ce66b3-c54a-46ec-981d-96c33e8fba81,15,6,0.36567940510378516,7,0.42048053002816743,2,0.3468107680518694,4.0,0.31691182474423096,0.28343949044585987,3.0,0.36901315056628897,0.36310395314787697,3.0,0.36901315056628897,0.36310395314787697,10.0,-0.03433844703611563,0.2160278745644599,2.0,0.2524856577650496,0.17177914110429449,2.0,0.14335282108211572,0.08560311284046694
21824,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,35,8,0.3208064690537075,1,,3,0.37352842568677297,4.0,0.36596719410188977,0.3886503148299391,4.0,0.39097861700797426,0.3789781671343508,4.0,0.3462131522854019,0.2876774693960139,1.0,,0.0,4.0,0.20979627667783507,0.3868565272378098,2.0,0.2768268019898567,0.16633114843863236
21827,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,4,0.5717892355785582,8,0.36641621587983275,3,0.9210809893518893,4.0,0.37027477084204036,0.782608695652174,3.0,0.21674136154081322,0.4504748982360922,3.0,0.4223795231533976,0.6475195822454308,7.0,0.21444735151584,0.2953020134228188,2.0,0.577077725279484,0.2131557035803497,2.0,0.019288404012619283,-0.02272727272727272
21846,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,4,0.30587139528260276,8,0.41181654415281255,1,,4.0,0.3254477404360244,0.6094861660079052,4.0,0.3065204480375264,0.7379310344827587,4.0,0.2818189059759265,0.644194756554307,9.0,0.30670707474338443,0.3194029850746269,3.0,0.32801732818643287,0.5629392971246006,2.0,0.1964110883244737,0.0013363028953229778
21847,f54baffc-bc26-4c4d-b940-824d08daf230,15,4,0.5505846140513749,8,0.3224844024675161,3,0.6443316798728668,4.0,0.5438151247175966,0.6856287425149701,3.0,0.567724882077567,0.904891304347826,4.0,0.37105618294096776,0.8275862068965517,9.0,0.1985492696808803,0.27631578947368424,3.0,0.1736378009064973,0.13385826771653545,2.0,-0.026816218030990237,-0.043046357615894024
21852,e8770f4c-e648-4512-9529-b68de18f7703,30,4,0.41702708888798307,2,0.467277586086515,9,0.6895941852145598,4.0,0.37963523616996014,0.8173829962796219,4.0,0.38789653020241166,0.7494276641311572,4.0,0.37963523616996014,0.8173829962796219,8.0,0.09753493500833076,0.4659524730495619,4.0,0.3827034148636371,0.5535964175762664,2.0,0.09645620405844556,0.08378617464931123
21882,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,4,0.315788305154509,8,0.41181654415281255,1,,4.0,0.32837275441826064,0.8777545439922793,4.0,0.315788305154509,1.0,4.0,0.315788305154509,1.0,11.0,0.17916747784287576,0.2248228473266051,4.0,0.27030480554191694,0.4362714797873656,2.0,0.06686707638432295,0.0733809685834184
21885,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,35,5,0.2746096710460682,1,,3,0.37352842568677297,4.0,0.32542549661234776,0.7812277531350966,4.0,0.32051746173022566,0.7091611479028698,4.0,0.3156255614431808,0.8534401245897992,1.0,,0.0,5.0,0.22165372166409839,0.5319539462706491,2.0,-0.01998707814952892,-0.007046616075576938
21893,8845809a-0ba9-4c73-8f4e-d60d62ca8418,30,4,0.2859832428873675,1,,2,0.12888205544791959,4.0,0.32128405401339255,0.5914920456934614,3.0,0.29618995786427094,0.4854582037680629,4.0,0.3616107080591244,0.5745027714378872,7.0,0.24913092573750092,0.3739005277466816,1.0,,0.0,2.0,0.1918844286375373,0.11966166779098128
21895,37ce66b3-c54a-46ec-981d-96c33e8fba81,15,2,0.3468107680518694,7,0.42048053002816743,2,0.3468107680518694,4.0,0.14143023962401577,0.13870246085011181,3.0,0.19581780476088334,0.07823810257200058,3.0,0.41350819060448846,0.325626204238921,8.0,0.15223598408060832,-0.01416613007083065,3.0,0.11889943569469709,0.7344013490725126,2.0,0.3381532008833681,-0.12011062821019346
21897,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,3,0.33311272063758696,8,0.36641621587983275,3,0.9210809893518893,4.0,0.37027477084204036,0.4047619047619047,3.0,0.4223795231533976,0.6298472385428907,3.0,0.4223795231533976,0.6298472385428907,7.0,0.21444735151584,0.2990654205607477,2.0,0.577077725279484,0.3661971830985915,2.0,0.13930462166700106,-0.09756097560975607
21902,f54baffc-bc26-4c4d-b940-824d08daf230,15,3,0.6443316798728668,8,0.3224844024675161,3,0.6443316798728668,3.0,0.6443316798728668,1.0,3.0,0.6443316798728668,1.0,3.0,0.6443316798728668,1.0,9.0,0.1985492696808803,0.2913385826771654,1.0,,0.0,2.0,0.23212534878067315,0.07111262334127254
21912,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,25,3,0.40006849834112707,8,0.42427543967368275,4,0.4647149523205244,4.0,0.30359397837083224,0.7350674373795761,4.0,0.21820143239459938,0.22988734921742598,4.0,0.2731019035325238,0.5413094523016436,8.0,0.27465788093222554,0.27114577084583086,4.0,0.25681461612533263,0.12924164863581192,2.0,0.14489342596243718,-0.04666666666666667
21918,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,35,4,0.3000330893530589,1,,3,0.37352842568677297,4.0,0.36596719410188977,0.40438619951858784,4.0,0.3796068680106249,0.4067173970086591,4.0,0.38547157399152554,0.362109682498032,1.0,,0.0,4.0,0.20584881164735397,0.29667003027245203,2.0,0.09065501724821426,-0.005502063273727676
21938,e8770f4c-e648-4512-9529-b68de18f7703,30,4,0.41702708888798307,2,0.467277586086515,9,0.6895941852145598,4.0,0.3521337360589374,0.7153577345566431,4.0,0.4534306360182011,0.7494276641311572,4.0,0.2984297589446216,0.7522214627477786,8.0,0.09753493500833076,0.4659524730495619,5.0,0.2601156320308375,0.6067703765667795,2.0,0.02650998172934799,0.06796644316764558
21941,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,3,0.36536115449457673,8,0.41181654415281255,1,,4.0,0.32837275441826064,0.5438497387374664,4.0,0.2280244302826318,0.4374053160721664,4.0,0.17134412608669286,0.4069751662369385,11.0,0.0932183764731718,0.17680386602232961,4.0,0.27030480554191694,0.41029007998090006,2.0,0.33330445738440134,0.0725766689675574
21952,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,2,0.3924478797701613,8,0.36641621587983275,3,0.9210809893518893,4.0,0.37027477084204036,0.4444444444444444,3.0,0.44195700734112914,0.5871559633027523,3.0,0.4223795231533976,0.13373860182370823,7.0,0.21444735151584,0.05660377358490567,2.0,0.577077725279484,0.3023255813953488,2.0,0.05306249940595612,0.05970149253731338
21961,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,3,0.3385768909216031,8,0.41181654415281255,1,,4.0,0.3254477404360244,0.2643051771117166,4.0,0.315788305154509,0.2452830188679245,4.0,0.3065204480375264,0.2,9.0,0.30670707474338443,0.14285714285714285,3.0,0.37968439680319693,0.3227990970654628,2.0,0.17549285545988016,0.08737864077669903
21963,f54baffc-bc26-4c4d-b940-824d08daf230,15,2,0.4994931121380126,8,0.3224844024675161,3,0.6443316798728668,3.0,0.6443316798728668,0.6145374449339207,3.0,0.6443316798728668,0.6145374449339207,3.0,0.6443316798728668,0.6145374449339207,9.0,0.1985492696808803,0.140625,3.0,0.3772329287456241,0.4420010995052226,2.0,0.056273902977270994,-0.05150214592274687
21967,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,25,3,0.2868906637799398,8,0.42427543967368275,4,0.4647149523205244,4.0,0.280069175747647,0.11455009572431397,3.0,0.25874784934260653,0.17677642980935876,4.0,0.4132201286033231,0.15933375235700817,8.0,0.3091312520705784,0.22915206727400142,4.0,0.14915199279433047,0.27547284929835264,2.0,0.2936640000963848,0.0720817643894567
21973,8845809a-0ba9-4c73-8f4e-d60d62ca8418,30,4,0.34902473890373537,1,,2,0.12888205544791959,4.0,0.2759634444535103,0.8342389386775809,4.0,0.3193226916535354,0.7742541761925466,4.0,0.273512619770367,0.6226402104016634,7.0,0.21309857790902761,0.5462250619376711,3.0,0.028636054962868883,-0.02507700845283383,2.0,0.31242902992248583,0.26231403684575655
21985,37ce66b3-c54a-46ec-981d-96c33e8fba81,15,2,0.3468107680518694,7,0.42048053002816743,2,0.3468107680518694,4.0,0.2830273668314308,0.2930953499295444,3.0,0.39202535988776116,0.3037574992106094,4.0,0.10388236152103472,0.24233313289236322,10.0,-0.0896511491602097,0.01943462897526502,2.0,0.26221009202000517,0.46068747530620313,2.0,0.02864386322182551,0.3354430379746836
21994,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,2,0.3816642324179874,8,0.36641621587983275,3,0.9210809893518893,4.0,0.37027477084204036,0.18803418803418806,3.0,0.44195700734112914,0.22413793103448273,3.0,0.46172462356758925,0.21965317919075145,7.0,0.21444735151584,0.03361344537815125,2.0,0.577077725279484,0.5921450151057401,2.0,-0.08106947685033045,-0.0714285714285715
22001,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,25,3,0.32792553557349613,8,0.42427543967368275,4,0.4647149523205244,4.0,0.2831283835031291,0.5772176132737715,4.0,0.3758431860459918,0.4171392564587271,4.0,0.3674257470099914,0.438552713661884,8.0,0.3091312520705784,0.35178696566222845,4.0,0.23049416906997386,0.6688231669747381,2.0,0.16111491234868092,0.09162717219589257
22007,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,4,0.21607182672466468,8,0.41181654415281255,1,,4.0,0.3254477404360244,0.3157636274349321,4.0,0.2772690568730655,0.3128390596745027,3.0,0.2822632920442069,0.38656401341115115,9.0,0.30670707474338443,0.31349628055260365,3.0,0.32801732818643287,0.2871005304696598,2.0,0.24173529144842995,0.08341373563722483
22019,37ce66b3-c54a-46ec-981d-96c33e8fba81,15,3,0.3789730068813582,7,0.42048053002816743,2,0.3468107680518694,4.0,0.2214244856291844,0.2416283650689429,3.0,0.23551425343077356,0.2767689417658109,3.0,0.41350819060448846,0.3925792938360263,9.0,0.06761125746329429,0.11222136817832437,3.0,0.11889943569469709,0.21887915357910395,2.0,0.23083558719149597,0.08100223099365023
22027,e8770f4c-e648-4512-9529-b68de18f7703,30,4,0.3480334400181025,2,0.467277586086515,9,0.6895941852145598,4.0,0.3521337360589374,0.5507621552400754,4.0,0.4327039060510602,0.3979896569305849,4.0,0.3647344679893641,0.591217021754071,8.0,0.09453587515187376,0.4650708353688324,4.0,0.4094915147231156,0.489126927792476,2.0,0.3303562788425963,0.2741810117005731
22031,8845809a-0ba9-4c73-8f4e-d60d62ca8418,30,4,0.2412957929107993,1,,2,0.12888205544791959,4.0,0.2905216417651928,0.42672011421668227,4.0,0.2870970535961298,0.5227485134567718,4.0,0.330215109108656,0.46904571286076147,7.0,0.11087148153248824,0.44109122419099406,4.0,0.2651353771881766,0.2167428110722924,2.0,0.07840978050884555,0.07834076850185792
22042,37ce66b3-c54a-46ec-981d-96c33e8fba81,15,3,0.39151483808874005,7,0.42048053002816743,2,0.3468107680518694,4.0,0.15889283971143764,0.3378378378378379,3.0,0.37082592940821235,0.8202824133504493,3.0,0.41350819060448846,0.5788206979542719,9.0,0.06761125746329429,0.17452830188679244,3.0,0.3289471545604271,0.5721271393643031,2.0,0.3287688722411383,0.2684268426842684
22052,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,25,4,0.4076702470603347,8,0.42427543967368275,4,0.4647149523205244,4.0,0.30359397837083224,0.7456140350877193,4.0,0.31542831099807195,0.7232142857142857,4.0,0.28495760922391494,0.5695067264573991,2.0,-0.030776586073516965,0.04371584699453552,1.0,,0.0,2.0,0.26329174498699515,0.19642857142857142
22053,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,3,0.2307948501737916,8,0.36641621587983275,3,0.9210809893518893,4.0,0.17644932826549972,0.39999999999999997,4.0,0.2696461813889369,0.3181818181818181,3.0,0.3604458639935722,0.14715719063545152,6.0,0.3939519001186307,0.5116279069767442,3.0,0.2952953683987201,0.028776978417266185,2.0,0.3902989057701523,0.0277777777777778
22060,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,3,0.36352501628078376,8,0.41181654415281255,1,,4.0,0.32837275441826064,0.6094285322735371,4.0,0.09191055400358147,0.6074887023886378,4.0,0.15023317048482634,0.42142195154243345,11.0,0.17916747784287576,0.19046867602966705,3.0,0.3583148883053003,0.3081169975331845,2.0,0.0596603991539052,0.004975124378109406
22063,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,2,0.452884399486844,8,0.41181654415281255,1,,4.0,0.3254477404360244,0.46077874900669763,4.0,0.32837275441826064,0.46077874900669763,4.0,0.32253234009368287,0.36400771587427666,9.0,0.30670707474338443,0.17059161401493395,3.0,0.37968439680319693,0.3003013056578507,2.0,0.18972960281207452,0.22122636353699862
22065,f54baffc-bc26-4c4d-b940-824d08daf230,15,2,0.18313694552537588,8,0.3224844024675161,3,0.6443316798728668,4.0,0.5084003253629061,0.38369948012745264,4.0,0.41690463841476283,0.33277591973244147,3.0,0.6443316798728668,0.46410343654304187,9.0,0.1985492696808803,0.0979955456570156,2.0,0.4025306767965293,-0.12385321100917446,2.0,0.1533600823614102,0.04021937842778793
22067,6b397277-e2cf-4165-9f1a-32aeef65ebbc,10,2,0.19308430355801237,8,0.36641621587983275,3,0.9210809893518893,4.0,0.5717892355785582,0.3181818181818182,3.0,0.44195700734112914,0.48275862068965514,3.0,0.3486366116190788,0.22413793103448273,7.0,0.5391668565772326,0.1176470588235294,2.0,0.577077725279484,-0.13293051359516617,2.0,0.577077725279484,-0.13293051359516617
22068,37ce66b3-c54a-46ec-981d-96c33e8fba81,15,2,0.28711512943296813,7,0.42048053002816743,2,0.3468107680518694,4.0,0.13592353462709225,0.419889502762431,3.0,0.29600579627382284,0.38529088913282106,3.0,0.41350819060448846,0.5010964912280702,8.0,0.15223598408060832,0.0445682451253482,2.0,0.3468107680518694,-0.05150214592274687,2.0,0.1850142453070676,-0.01941747572815527
22083,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,35,2,0.2495239864672197,1,,3,0.37352842568677297,4.0,0.36596719410188977,0.49870252418023114,4.0,0.3360310921273299,0.5053475935828877,4.0,0.34549513319854963,0.4550210439365928,1.0,,0.0,4.0,0.20584881164735397,0.16033688850407338,2.0,0.09506652876828953,0.07184681120430451
22086,8845809a-0ba9-4c73-8f4e-d60d62ca8418,30,2,0.4292528343764447,1,,2,0.12888205544791959,4.0,0.31749284129614824,0.3786448432516029,4.0,0.30947683927654485,0.4169963652738911,4.0,0.3064895458602994,0.4639355329568469,7.0,0.21309857790902761,0.19249697806941807,4.0,-0.025549541359677,0.24226428639295627,2.0,0.01978305270935812,-0.029672837940654277
22093,f54baffc-bc26-4c4d-b940-824d08daf230,15,2,0.4994931121380126,8,0.3224844024675161,3,0.6443316798728668,4.0,0.26453915362525016,0.5364238410596026,3.0,0.6443316798728668,0.6145374449339207,3.0,0.567724882077567,0.6145374449339207,6.0,0.3268605842694511,0.3,3.0,0.293441222627887,0.1557017543859649,2.0,-0.049183371076673775,-0.06521739130434787
22097,e8770f4c-e648-4512-9529-b68de18f7703,30,2,0.22858172993063533,2,0.467277586086515,9,0.6895941852145598,4.0,0.4225609165441643,0.41403821444854316,4.0,0.3707087064971771,0.33266994216058215,4.0,0.3707087064971771,0.33266994216058215,1.0,,0.0,5.0,0.16024992228273957,0.0470676597609063,2.0,0.240940959342868,0.04020142943107795
22113,5c9ae3ec-4b16-4a2a-add3-bc06d78c9e14,35,2,0.235272041579096,1,,3,0.37352842568677297,4.0,0.340871954269134,0.3721563510523629,4.0,0.34849354266180194,0.4062145611249717,4.0,0.34849354266180194,0.4062145611249717,1.0,,0.0,4.0,0.20979627667783507,0.1468446258040749,2.0,0.13964552171295885,0.11693276366089496
22115,8845809a-0ba9-4c73-8f4e-d60d62ca8418,30,2,0.39673265823007575,1,,2,0.12888205544791959,4.0,0.267209879531438,0.36301001864669263,4.0,0.2841731101721126,0.3080180778104359,4.0,0.2828017058897947,0.35856926188068755,9.0,-0.027006710426013013,0.09835548120324483,5.0,0.346642005841901,0.1939355653821857,2.0,0.1128660562434118,0.0063451776649746236
22125,37ce66b3-c54a-46ec-981d-96c33e8fba81,15,2,0.3108513523997207,7,0.42048053002816743,2,0.3468107680518694,4.0,0.14143023962401577,0.04316546762589925,3.0,0.39202535988776116,0.23306772908366538,3.0,0.41350819060448846,0.22457200402819735,9.0,0.06761125746329429,0.0025906735751295242,3.0,0.11889943569469709,0.4994040524433849,2.0,0.1269025833358167,-0.01941747572815527
22127,f54baffc-bc26-4c4d-b940-824d08daf230,15,2,0.5815925138281203,8,0.3224844024675161,3,0.6443316798728668,3.0,0.6443316798728668,0.5516014234875445,4.0,0.40878248051064847,0.4424778761061947,3.0,0.6443316798728668,0.5516014234875445,8.0,0.2149217442279081,0.15706806282722513,1.0,,0.0,2.0,-0.038340379233244314,-0.06578947368421043
22131,823dc71a-6c2e-42ea-910b-4e53f7bd4a90,20,3,0.251953283401548,8,0.41181654415281255,1,,4.0,0.3254477404360244,0.1789331532748143,4.0,0.314306869835564,0.2364367046215673,4.0,0.3065204480375264,0.41926910299003317,9.0,0.30670707474338443,0.19698113207547172,4.0,0.25055196136460844,0.6183810103469264,2.0,0.40844544793556825,0.09620523784072688
22133,e8770f4c-e648-4512-9529-b68de18f7703,30,3,0.39487507587068676,2,0.467277586086515,9,0.6895941852145598,4.0,0.3521337360589374,0.36322826193032104,4.0,0.42807739224560587,0.5490876846798467,4.0,0.2984297589446216,0.3830700358873802,8.0,0.09753493500833076,0.189275539817354,4.0,0.398393470701219,0.28564677527970417,2.0,0.10134410582852685,0.3453998244367345
22135,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,25,3,0.38795199429209476,8,0.42427543967368275,4,0.4647149523205244,4.0,0.30359397837083224,0.554367201426025,4.0,0.35119459255939534,0.3676849831382662,4.0,0.2594542693741069,0.3741307371349096,8.0,0.27465788093222554,0.3835616438356164,4.0,0.25681461612533263,0.16732167419925328,2.0,0.26061637234865354,-0.031200423056583812
