trial,agent,k,sil
14102,human,3,0.3798925446934496
14102,gmm,1,
14102,dbscan,8,0.5301665326556435
14103,human,4,0.4385510503700993
14103,gmm,1,
14103,dbscan,6,0.2007451274969363
14104,human,3,0.5129790484929964
14104,gmm,2,0.4672775860865151
14104,dbscan,10,0.3827624031689932
14105,human,3,0.43349460816719054
14105,gmm,1,
14105,dbscan,4,0.2494233727840936
14106,human,3,0.37445163042632107
14106,gmm,1,
14106,dbscan,5,0.3127332228622638
14107,human,3,0.44714784478986125
14107,gmm,1,
14107,dbscan,8,0.41936541024204904
14108,human,3,0.4081092487371718
14108,gmm,1,
14108,dbscan,4,0.31217425023605666
14109,human,2,0.40789630410882055
14109,gmm,7,0.5473991894604074
14109,dbscan,7,0.48655127480442195
14110,human,3,0.5934788336231392
14110,gmm,8,0.33779716799515996
14110,dbscan,5,0.4706866209886451
14111,human,2,0.3805234149847051
14111,gmm,8,0.2268396540761116
14111,dbscan,1,
14112,human,3,0.4878780895959728
14112,gmm,8,0.311294944133682
14112,dbscan,4,0.3332529741431673
14113,human,3,0.31158577211894717
14113,gmm,7,0.41383916988116054
14113,dbscan,7,0.2968799907871945
14114,human,3,0.4704101920755561
14114,gmm,8,0.3618331591602254
14114,dbscan,4,0.6361145763694069
14115,human,4,0.4554802347926392
14115,gmm,3,0.483838592824444
14115,dbscan,10,0.47255255287704134
14116,human,3,0.3530451597427088
14116,gmm,8,0.47711887022021243
14116,dbscan,3,0.2151765223733977
14117,human,3,0.6714643707196752
14117,gmm,8,0.25537479528681467
14117,dbscan,4,0.5168514391285018
14118,human,5,0.3980476687876281
14118,gmm,1,
14118,dbscan,7,0.15553712996968883
14119,human,2,0.4560581227456293
14119,gmm,8,0.2800594536364459
14119,dbscan,2,0.028907271545995452
14120,human,5,0.4346088862869196
14120,gmm,2,0.5084190736730574
14120,dbscan,10,0.3122080105465206
14121,human,4,0.5001228960409844
14121,gmm,8,0.48103562380359066
14121,dbscan,8,0.5601012928261464
14122,human,3,0.4646308423907044
14122,gmm,8,0.46909417482119736
14122,dbscan,5,0.35964300447429615
14123,human,3,0.6443316798728668
14123,gmm,8,0.3224844024675161
14123,dbscan,3,0.6443316798728668
14124,human,4,0.35706569897336393
14124,gmm,1,
14124,dbscan,13,0.4411574452742846
14125,human,4,0.44064462683986944
14125,gmm,8,0.3892827778810225
14125,dbscan,6,0.3749837386128673
14126,human,3,0.4126666914228755
14126,gmm,8,0.33216596406146603
14126,dbscan,2,0.1676087672262985
14127,human,3,0.37233210982883524
14127,gmm,8,0.36901405786813773
14127,dbscan,5,0.3761462634265349
14128,human,2,0.4860483107751184
14128,gmm,8,0.34681609569205735
14128,dbscan,1,
14129,human,3,0.4828211151501157
14129,gmm,8,0.4497582449614434
14129,dbscan,6,0.40489335189054154
14130,human,3,0.45678655201567586
14130,gmm,2,0.45687190864576444
14130,dbscan,10,0.33775231955228074
14131,human,2,0.34068642962489654
14131,gmm,7,0.42048053002816743
14131,dbscan,2,0.3468107680518694
14132,human,2,0.5193502863687299
14132,gmm,8,0.47409783625815766
14132,dbscan,5,0.4153336740669677
14133,human,3,0.35235252692116037
14133,gmm,1,
14133,dbscan,11,0.5103020154481417
14134,human,2,0.35831860759454165
14134,gmm,8,0.391142968296422
14134,dbscan,3,0.11787876231126716
14135,human,2,0.44865341075147275
14135,gmm,7,0.35998962890167857
14135,dbscan,2,0.14134003761741115
14136,human,4,0.3600058139288369
14136,gmm,1,
14136,dbscan,12,0.5132316011450816
14137,human,2,0.46114287478912697
14137,gmm,8,0.27378580651216583
14137,dbscan,4,0.6976565449294931
14138,human,4,0.48282413470045943
14138,gmm,1,
14138,dbscan,8,0.5301665326556435
14139,human,3,0.40906905632426216
14139,gmm,1,
14139,dbscan,5,0.19469245700237778
14140,human,4,0.37621400269812544
14140,gmm,8,0.4252183365256392
14140,dbscan,7,0.28272031657392455
14141,human,4,0.506147321123074
14141,gmm,2,0.4672775860865151
14141,dbscan,10,0.3827624031689932
14142,human,3,0.34828363654719463
14142,gmm,8,0.41181654415281255
14142,dbscan,1,
14143,human,4,0.391463625532024
14143,gmm,1,
14143,dbscan,1,
14144,human,2,0.6274418680760143
14144,gmm,8,0.2541787464769895
14144,dbscan,3,0.5983035144857154
14145,human,4,0.42254046286936353
14145,gmm,8,0.42427543967368275
14145,dbscan,5,0.3237586808878782
14146,human,3,0.4285676650807537
14146,gmm,1,
14146,dbscan,4,0.2494233727840936
14147,human,4,0.4176270344165565
14147,gmm,1,
14147,dbscan,6,0.2007451274969363
14148,human,2,0.27569219056041827
14148,gmm,8,0.10645946299859359
14148,dbscan,2,0.31781281284144763
14149,human,3,0.4280353702599761
14149,gmm,1,
14149,dbscan,5,0.25001774478351807
14150,human,4,0.6376286111759258
14150,gmm,8,0.4629110079924554
14150,dbscan,4,0.6376286111759258
14151,human,3,0.6033139659419982
14151,gmm,8,0.315785373329594
14151,dbscan,4,0.5925424728757434
14152,human,2,0.577077725279484
14152,gmm,8,0.36641621587983275
14152,dbscan,4,0.3793660171080533
14153,human,4,0.48463001470789757
14153,gmm,1,
14153,dbscan,10,0.5050324528639097
14154,human,3,0.4936476835340583
14154,gmm,1,
14154,dbscan,9,0.4302236704918843
14155,human,4,0.6242746886056378
14155,gmm,8,0.3674288906039226
14155,dbscan,5,0.48712800898114705
14156,human,4,0.4054107491701245
14156,gmm,1,
14156,dbscan,2,0.12888205544791959
14157,human,4,0.4057869419947706
14157,gmm,1,
14157,dbscan,3,0.28514417814493426
14158,human,2,0.42139138101413776
14158,gmm,8,0.1764587343188977
14158,dbscan,1,
14159,human,4,0.4053428137471463
14159,gmm,8,0.4854280401923078
14159,dbscan,5,0.41192148521366845
14160,human,2,0.22746049882939387
14160,gmm,8,0.21240622087334698
14160,dbscan,1,
14161,human,4,0.31369441937787884
14161,gmm,1,
14161,dbscan,7,0.25614991394562686
14162,human,3,0.3146775462159093
14162,gmm,8,0.2800594536364459
14162,dbscan,2,0.028907271545995452
14163,human,3,0.3480088153206756
14163,gmm,8,0.3892827778810225
14163,dbscan,6,0.3749837386128673
14164,human,3,0.3565332918817111
14164,gmm,7,0.42048053002816743
14164,dbscan,2,0.3468107680518694
14165,human,3,0.6048444176112269
14165,gmm,8,0.4854280401923078
14165,dbscan,5,0.41192148521366845
14166,human,2,0.4281546351200157
14166,gmm,8,0.21240622087334698
14166,dbscan,1,
14167,human,2,0.35611625320124557
14167,gmm,8,0.2268396540761116
14167,dbscan,1,
14168,human,3,0.6033139659419982
14168,gmm,8,0.315785373329594
14168,dbscan,4,0.5925424728757434
14169,human,3,0.5005951056255048
14169,gmm,8,0.4497582449614434
14169,dbscan,6,0.40489335189054154
14170,human,4,0.6376286111759258
14170,gmm,8,0.4629110079924554
14170,dbscan,4,0.6376286111759258
14171,human,4,0.5032583734630599
14171,gmm,8,0.36901405786813773
14171,dbscan,5,0.3761462634265349
14172,human,2,0.40112426056451367
14172,gmm,8,0.10645946299859359
14172,dbscan,2,0.31781281284144763
14173,human,2,0.4539130043196581
14173,gmm,8,0.33216596406146603
14173,dbscan,2,0.1676087672262985
14174,human,3,0.47040165290885977
14174,gmm,8,0.47409783625815766
14174,dbscan,5,0.4153336740669677
14175,human,3,0.5934788336231392
14175,gmm,8,0.33779716799515996
14175,dbscan,5,0.4706866209886451
14176,human,2,0.452884399486844
14176,gmm,8,0.41181654415281255
14176,dbscan,1,
14177,human,5,0.517868860654096
14177,gmm,7,0.5473991894604074
14177,dbscan,7,0.48655127480442195
14178,human,4,0.5001228960409844
14178,gmm,8,0.48103562380359066
14178,dbscan,8,0.5601012928261464
14179,human,4,0.6976565449294931
14179,gmm,8,0.27378580651216583
14179,dbscan,4,0.6976565449294931
14180,human,3,0.6714643707196752
14180,gmm,8,0.25537479528681467
14180,dbscan,4,0.5168514391285018
14181,human,2,0.6274418680760143
14181,gmm,8,0.2541787464769895
14181,dbscan,3,0.5983035144857154
14182,human,3,0.6443316798728668
14182,gmm,8,0.3224844024675161
14182,dbscan,3,0.6443316798728668
14183,human,2,0.41819976739248493
14183,gmm,8,0.1764587343188977
14183,dbscan,1,
14184,human,2,0.42654596582717846
14184,gmm,7,0.35998962890167857
14184,dbscan,2,0.14134003761741115
14185,human,3,0.2982543394385501
14185,gmm,8,0.46909417482119736
14185,dbscan,5,0.35964300447429615
14186,human,4,0.6242746886056378
14186,gmm,8,0.3674288906039226
14186,dbscan,5,0.48712800898114705
14187,human,2,0.577077725279484
14187,gmm,8,0.36641621587983275
14187,dbscan,4,0.3793660171080533
14188,human,4,0.6504320820571919
14188,gmm,8,0.3618331591602254
14188,dbscan,4,0.6361145763694069
14189,human,2,0.3159925436873757
14189,gmm,8,0.391142968296422
14189,dbscan,3,0.11787876231126716
14190,human,4,0.378006256285556
14190,gmm,1,
14190,dbscan,6,0.2007451274969363
14191,human,3,0.4280353702599761
14191,gmm,1,
14191,dbscan,5,0.25001774478351807
14192,human,5,0.4242823625170649
14192,gmm,2,0.45687190864576444
14192,dbscan,10,0.33775231955228074
14193,human,3,0.3507826187972237
14193,gmm,1,
14193,dbscan,4,0.2494233727840936
14194,human,3,0.4550063958531461
14194,gmm,8,0.311294944133682
14194,dbscan,4,0.3332529741431673
14195,human,2,0.2657775218610726
14195,gmm,1,
14195,dbscan,5,0.3127332228622638
14196,human,2,0.33023325040895474
14196,gmm,8,0.42427543967368275
14196,dbscan,5,0.3237586808878782
14197,human,4,0.3844367934307495
14197,gmm,1,
14197,dbscan,8,0.41936541024204904
14198,human,3,0.41477492455392706
14198,gmm,1,
14198,dbscan,1,
14199,human,2,0.2397950712294886
14199,gmm,1,
14199,dbscan,4,0.31217425023605666
14200,human,2,0.4322396719677096
14200,gmm,1,
14200,dbscan,13,0.4411574452742846
14201,human,2,0.45422763024353474
14201,gmm,1,
14201,dbscan,7,0.15553712996968883
14202,human,2,0.48603697525693584
14202,gmm,2,0.4672775860865151
14202,dbscan,10,0.3827624031689932
14203,human,2,0.3336348576760645
14203,gmm,1,
14203,dbscan,11,0.5103020154481417
14204,human,4,0.48276454874937713
14204,gmm,1,
14204,dbscan,10,0.5050324528639097
14205,human,2,0.39011064274414364
14205,gmm,1,
14205,dbscan,7,0.25614991394562686
14206,human,2,0.5067424154528385
14206,gmm,1,
14206,dbscan,3,0.28514417814493426
14207,human,2,0.4359466774021039
14207,gmm,8,0.4252183365256392
14207,dbscan,7,0.28272031657392455
14208,human,2,0.5084190736730574
14208,gmm,2,0.5084190736730574
14208,dbscan,10,0.3122080105465206
14209,human,3,0.47828443819222377
14209,gmm,1,
14209,dbscan,5,0.19469245700237778
14210,human,3,0.3795692184291113
14210,gmm,7,0.41383916988116054
14210,dbscan,7,0.2968799907871945
14211,human,3,0.49880303476180093
14211,gmm,3,0.483838592824444
14211,dbscan,10,0.47255255287704134
14212,human,2,0.44986082542262196
14212,gmm,1,
14212,dbscan,2,0.12888205544791959
14213,human,2,0.425838251177052
14213,gmm,8,0.34681609569205735
14213,dbscan,1,
14214,human,4,0.4468638206501527
14214,gmm,1,
14214,dbscan,9,0.4302236704918843
14215,human,2,0.256498088143218
14215,gmm,1,
14215,dbscan,12,0.5132316011450816
14216,human,2,0.3898625319545131
14216,gmm,1,
14216,dbscan,8,0.5301665326556435
14217,human,4,0.40475174004942027
14217,gmm,8,0.47711887022021243
14217,dbscan,3,0.2151765223733977
14218,human,3,0.44833948869016615
14218,gmm,7,0.5473991894604074
14218,dbscan,7,0.48655127480442195
14219,human,2,0.4451059536988332
14219,gmm,8,0.2800594536364459
14219,dbscan,2,0.028907271545995452
14220,human,2,0.619727795142016
14220,gmm,8,0.25537479528681467
14220,dbscan,4,0.5168514391285018
14221,human,2,0.28206521477439517
14221,gmm,8,0.3618331591602254
14221,dbscan,4,0.6361145763694069
14222,human,2,0.20827191323552655
14222,gmm,8,0.3892827778810225
14222,dbscan,6,0.3749837386128673
14223,human,3,0.6443316798728668
14223,gmm,8,0.3224844024675161
14223,dbscan,3,0.6443316798728668
14224,human,2,0.3730840816014678
14224,gmm,8,0.46909417482119736
14224,dbscan,5,0.35964300447429615
14225,human,2,0.3014843176777592
14225,gmm,1,
14225,dbscan,11,0.5103020154481417
14226,human,3,0.47040165290885977
14226,gmm,8,0.47409783625815766
14226,dbscan,5,0.4153336740669677
14227,human,2,0.3150636128964658
14227,gmm,7,0.42048053002816743
14227,dbscan,2,0.3468107680518694
14228,human,2,0.35611625320124557
14228,gmm,8,0.2268396540761116
14228,dbscan,1,
14229,human,2,0.4831434546498696
14229,gmm,1,
14229,dbscan,13,0.4411574452742846
14230,human,3,0.39849515040189765
14230,gmm,1,
14230,dbscan,5,0.3127332228622638
14231,human,2,0.22060581804618912
14231,gmm,8,0.47711887022021243
14231,dbscan,3,0.2151765223733977
14232,human,2,0.25771061714743815
14232,gmm,7,0.41383916988116054
14232,dbscan,7,0.2968799907871945
14233,human,4,0.4186420984855463
14233,gmm,1,
14233,dbscan,4,0.31217425023605666
14234,human,4,0.36931465746766384
14234,gmm,1,
14234,dbscan,7,0.15553712996968883
14235,human,2,0.18985301393231566
14235,gmm,8,0.34681609569205735
14235,dbscan,1,
14236,human,3,0.4550063958531461
14236,gmm,8,0.311294944133682
14236,dbscan,4,0.3332529741431673
14237,human,3,0.4480832872798223
14237,gmm,2,0.45687190864576444
14237,dbscan,10,0.33775231955228074
14238,human,4,0.44013067438360953
14238,gmm,1,
14238,dbscan,8,0.41936541024204904
14239,human,3,0.5934788336231392
14239,gmm,8,0.33779716799515996
14239,dbscan,5,0.4706866209886451
14240,human,4,0.5001228960409844
14240,gmm,8,0.48103562380359066
14240,dbscan,8,0.5601012928261464
14241,human,2,0.4539130043196581
14241,gmm,8,0.33216596406146603
14241,dbscan,2,0.1676087672262985
14242,human,3,0.4389209263016469
14242,gmm,2,0.5084190736730574
14242,dbscan,10,0.3122080105465206
14243,human,2,0.4681356814902234
14243,gmm,3,0.483838592824444
14243,dbscan,10,0.47255255287704134
14244,human,2,0.36920535864828147
14244,gmm,8,0.4497582449614434
14244,dbscan,6,0.40489335189054154
14245,human,3,0.4284447114388679
14245,gmm,8,0.36901405786813773
14245,dbscan,5,0.3761462634265349
14246,human,2,0.6274418680760143
14246,gmm,8,0.2541787464769895
14246,dbscan,3,0.5983035144857154
14247,human,2,0.46179659070541507
14247,gmm,8,0.3674288906039226
14247,dbscan,5,0.48712800898114705
14248,human,2,0.3283565988839461
14248,gmm,8,0.4629110079924554
14248,dbscan,4,0.6376286111759258
14249,human,3,0.41154439294203315
14249,gmm,1,
14249,dbscan,5,0.25001774478351807
14250,human,3,0.33788095673107293
14250,gmm,7,0.35998962890167857
14250,dbscan,2,0.14134003761741115
14251,human,3,0.36600672261638967
14251,gmm,1,
14251,dbscan,10,0.5050324528639097
14252,human,2,0.33023325040895474
14252,gmm,8,0.42427543967368275
14252,dbscan,5,0.3237586808878782
14253,human,4,0.6976565449294931
14253,gmm,8,0.27378580651216583
14253,dbscan,4,0.6976565449294931
14254,human,3,0.26889984751322843
14254,gmm,1,
14254,dbscan,1,
14255,human,2,0.5109167788273163
14255,gmm,1,
14255,dbscan,9,0.4302236704918843
14256,human,3,0.23192570373071014
14256,gmm,1,
14256,dbscan,7,0.25614991394562686
14257,human,3,0.6033139659419982
14257,gmm,8,0.315785373329594
14257,dbscan,4,0.5925424728757434
14258,human,2,0.5465788814972941
14258,gmm,1,
14258,dbscan,5,0.19469245700237778
14259,human,2,0.41819976739248493
14259,gmm,8,0.1764587343188977
14259,dbscan,1,
14260,human,3,0.3860884669649593
14260,gmm,1,
14260,dbscan,2,0.12888205544791959
14261,human,2,0.35831860759454165
14261,gmm,8,0.391142968296422
14261,dbscan,3,0.11787876231126716
14262,human,2,0.33856063521152363
14262,gmm,8,0.10645946299859359
14262,dbscan,2,0.31781281284144763
14263,human,3,0.34636568920941124
14263,gmm,1,
14263,dbscan,3,0.28514417814493426
14264,human,2,0.48112843176422176
14264,gmm,1,
14264,dbscan,4,0.2494233727840936
14265,human,3,0.40216044607031687
14265,gmm,8,0.4252183365256392
14265,dbscan,7,0.28272031657392455
14266,human,2,0.577077725279484
14266,gmm,8,0.36641621587983275
14266,dbscan,4,0.3793660171080533
14267,human,2,0.4310508878071658
14267,gmm,8,0.41181654415281255
14267,dbscan,1,
14268,human,2,0.2885610508225104
14268,gmm,2,0.4672775860865151
14268,dbscan,10,0.3827624031689932
14269,human,2,0.18383841198029346
14269,gmm,8,0.21240622087334698
14269,dbscan,1,
14270,human,3,0.3510689927655575
14270,gmm,1,
14270,dbscan,12,0.5132316011450816
14271,human,3,0.34414277367322926
14271,gmm,1,
14271,dbscan,6,0.2007451274969363
14272,human,3,0.6048444176112269
14272,gmm,8,0.4854280401923078
14272,dbscan,5,0.41192148521366845
14273,human,2,0.39857540398210545
14273,gmm,1,
14273,dbscan,8,0.5301665326556435
14274,human,2,0.580414639215993
14274,gmm,8,0.33779716799515996
14274,dbscan,5,0.4706866209886451
14275,human,2,0.6274418680760143
14275,gmm,8,0.2541787464769895
14275,dbscan,3,0.5983035144857154
14276,human,2,0.28235025207989145
14276,gmm,7,0.42048053002816743
14276,dbscan,2,0.3468107680518694
14277,human,2,0.554004737709732
14277,gmm,8,0.315785373329594
14277,dbscan,4,0.5925424728757434
14278,human,2,0.4841075037427805
14278,gmm,8,0.25537479528681467
14278,dbscan,4,0.5168514391285018
14279,human,2,0.3296999474610359
14279,gmm,8,0.21240622087334698
14279,dbscan,1,
14280,human,2,0.452884399486844
14280,gmm,8,0.41181654415281255
14280,dbscan,1,
14281,human,2,0.3984847903591735
14281,gmm,8,0.36901405786813773
14281,dbscan,5,0.3761462634265349
14282,human,2,0.44865341075147275
14282,gmm,7,0.35998962890167857
14282,dbscan,2,0.14134003761741115
14283,human,2,0.47103246426999945
14283,gmm,8,0.4497582449614434
14283,dbscan,6,0.40489335189054154
14284,human,2,0.3924478797701613
14284,gmm,8,0.36641621587983275
14284,dbscan,4,0.3793660171080533
14285,human,2,0.39313329794626406
14285,gmm,8,0.2268396540761116
14285,dbscan,1,
14286,human,2,0.32228892046030433
14286,gmm,8,0.46909417482119736
14286,dbscan,5,0.35964300447429615
14287,human,2,0.32772713255415475
14287,gmm,8,0.47409783625815766
14287,dbscan,5,0.4153336740669677
14288,human,2,0.4316095588540307
14288,gmm,8,0.27378580651216583
14288,dbscan,4,0.6976565449294931
14289,human,2,0.3995373525875717
14289,gmm,8,0.48103562380359066
14289,dbscan,8,0.5601012928261464
14290,human,2,0.15335810977002143
14290,gmm,8,0.10645946299859359
14290,dbscan,2,0.31781281284144763
14291,human,2,0.4427789730802018
14291,gmm,8,0.2800594536364459
14291,dbscan,2,0.028907271545995452
14292,human,2,0.5402635936403479
14292,gmm,8,0.3674288906039226
14292,dbscan,5,0.48712800898114705
14293,human,2,0.4299252167897289
14293,gmm,8,0.33216596406146603
14293,dbscan,2,0.1676087672262985
14294,human,2,0.41239266973636957
14294,gmm,8,0.3618331591602254
14294,dbscan,4,0.6361145763694069
14295,human,2,0.47777538259975527
14295,gmm,7,0.5473991894604074
14295,dbscan,7,0.48655127480442195
14296,human,2,0.4413323712494702
14296,gmm,8,0.3892827778810225
14296,dbscan,6,0.3749837386128673
14297,human,2,0.5048096952100042
14297,gmm,8,0.4629110079924554
14297,dbscan,4,0.6376286111759258
14298,human,2,0.6084622564107512
14298,gmm,8,0.4854280401923078
14298,dbscan,5,0.41192148521366845
14299,human,2,0.3643313372540825
14299,gmm,8,0.1764587343188977
14299,dbscan,1,
14300,human,2,0.38804261561342673
14300,gmm,8,0.391142968296422
14300,dbscan,3,0.11787876231126716
14301,human,2,0.4994931121380126
14301,gmm,8,0.3224844024675161
14301,dbscan,3,0.6443316798728668
14302,human,2,0.3981938611317887
14302,gmm,1,
14302,dbscan,7,0.25614991394562686
14303,human,2,0.41207521017237314
14303,gmm,1,
14303,dbscan,4,0.2494233727840936
14304,human,2,0.4433817180270123
14304,gmm,1,
14304,dbscan,8,0.5301665326556435
14305,human,2,0.4359466774021039
14305,gmm,8,0.4252183365256392
14305,dbscan,7,0.28272031657392455
14306,human,2,0.3866714775734427
14306,gmm,1,
14306,dbscan,8,0.41936541024204904
14307,human,2,0.5212685497347204
14307,gmm,3,0.483838592824444
14307,dbscan,10,0.47255255287704134
14308,human,2,0.41082503630035444
14308,gmm,1,
14308,dbscan,12,0.5132316011450816
14309,human,2,0.3714383397157541
14309,gmm,1,
14309,dbscan,11,0.5103020154481417
14310,human,2,0.4907781557303211
14310,gmm,2,0.45687190864576444
