exp,sid,person_hash,base_uuid,flipped,unique_uuid,n_points,event_index,total_events,event_progress,action,k,revisions_so_far,elapsed_s,silhouette,delta_silhouette,compactness,confidence,stop,post_action_s
exp3,exp3_P001,person_061,e0b28b0d-8194-475b-98a6-6931d1ff1004,0,trial_00094,20,2,2,1.0,add,2,0,1.595,0.4356148545993537,,0.4368517086969368,,1,1.4566000001430512
exp3,exp3_P001,person_061,2f452eee-c0bb-437c-bd4e-f35ee9fe9ff6,0,trial_00070,25,2,2,1.0,add,2,0,2.045600000143051,0.3752327540753499,,0.4178295736661548,,1,1.933200000047684
exp3,exp3_P001,person_061,e9bc8099-ff66-4017-abd4-33cd8dbcc2d6,0,trial_00026,25,2,2,1.0,add,2,0,1.633800000190735,0.4476865281132232,,0.5412370014065393,,1,1.6055999999046326
exp3,exp3_P001,person_061,7cbebaed-58ae-4abe-b4a2-c59f45bf300a,0,trial_00020,10,2,2,1.0,add,2,0,2.921700000047684,0.3561162532012455,,0.4519697001352749,,1,2.0950999999046327
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,2,12,0.1666666666666666,add,2,0,3.509799999952316,0.1371450393518716,,0.1396690189531172,,0,
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,3,12,0.25,add,3,0,4.457900000095368,0.1371450393518716,0.0,0.1396690189531172,,0,
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,4,12,0.3333333333333333,delete,2,1,4.919799999952316,0.1371450393518716,0.0,0.1396690189531172,,0,
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,5,12,0.4166666666666667,add,3,1,5.432900000095367,-0.076779612993236,-0.2139246523451077,0.1993446838885069,,0,
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,6,12,0.5,delete,2,2,5.933099999904632,0.1371450393518716,0.2139246523451077,0.1396690189531172,,0,
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,8,12,0.6666666666666666,add,2,3,7.8755,0.1309547777735223,-0.0061902615783493,0.1068351108987007,,0,
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,10,12,0.8333333333333334,add,2,4,11.849299999952317,0.1309547777735223,0.0,0.1068351108987007,,0,
exp3,exp3_P001,person_061,49f28baf-c341-4fb1-a75b-0ff70240de39,0,trial_00103,20,12,12,1.0,add,2,5,13.5075,0.1309547777735223,0.0,0.1068351108987007,,1,1.6507999999523162
exp3,exp3_P001,person_061,37ecaaa0-dbb1-4b98-ad55-ce73229d5866,0,trial_00049,20,2,2,1.0,add,2,0,2.525700000047684,0.3129846055903997,,0.3041251409811706,,1,1.7865999999046325
exp3,exp3_P001,person_061,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,2,12,0.1666666666666666,add,2,0,2.4885,0.1545677279445047,,0.1612207390437258,,0,
exp3,exp3_P001,person_061,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,4,12,0.3333333333333333,add,2,1,4.855400000095368,0.2359165432005295,0.0813488152560248,0.2558183649504927,,0,
exp3,exp3_P001,person_061,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,6,12,0.5,add,2,2,6.473700000047684,0.2082719132355265,-0.027644629965003,0.2156735769009932,,0,
exp3,exp3_P001,person_061,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,8,12,0.6666666666666666,add,2,3,8.9795,0.2082719132355265,0.0,0.2156735769009932,,0,
exp3,exp3_P001,person_061,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,10,12,0.8333333333333334,add,2,4,10.647900000095367,0.2082719132355265,0.0,0.2156735769009932,,0,
exp3,exp3_P001,person_061,8977f47a-e877-4e8c-aec8-0408550d3baf,0,trial_00040,20,12,12,1.0,add,2,5,12.983600000143053,0.2082719132355265,0.0,0.2156735769009932,,1,1.3133999998569488
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,2,33,0.0606060606060606,add,2,0,4.391400000095367,0.3578561665760525,,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,3,33,0.0909090909090909,add,3,0,6.698200000047684,0.587653840234596,0.2297976736585434,0.7178832327101126,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,4,33,0.1212121212121212,delete,2,1,8.259299999952317,0.3578561665760525,-0.2297976736585434,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,5,33,0.1515151515151515,add,3,1,9.148599999904633,0.587653840234596,0.2297976736585434,0.7178832327101126,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,6,33,0.1818181818181818,delete,2,2,9.828799999952317,0.3578561665760525,-0.2297976736585434,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,7,33,0.2121212121212121,add,3,2,10.27,0.587653840234596,0.2297976736585434,0.7178832327101126,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,8,33,0.2424242424242424,delete,2,3,11.058599999904631,0.3578561665760525,-0.2297976736585434,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,9,33,0.2727272727272727,add,3,3,11.9295,0.6048444176112269,0.2469882510351743,0.7874368440026442,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,10,33,0.303030303030303,delete,2,4,16.51090000009537,0.3578561665760525,-0.2469882510351743,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,11,33,0.3333333333333333,add,3,4,17.07159999990463,0.587653840234596,0.2297976736585434,0.7178832327101126,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,12,33,0.3636363636363636,delete,2,5,19.029,0.3578561665760525,-0.2297976736585434,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,13,33,0.3939393939393939,add,3,5,19.73120000004768,0.5048978983294197,0.1470417317533671,0.6096905933844156,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,14,33,0.4242424242424242,delete,2,6,20.78779999995232,0.3578561665760525,-0.1470417317533671,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,15,33,0.4545454545454545,add,3,6,21.82159999990463,0.3578561665760525,0.0,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,16,33,0.4848484848484848,delete,2,7,23.282900000095367,0.3578561665760525,0.0,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,17,33,0.5151515151515151,add,3,7,23.91140000009537,0.5048978983294197,0.1470417317533671,0.6096905933844156,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,18,33,0.5454545454545454,delete,2,8,24.953099999904637,0.3578561665760525,-0.1470417317533671,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,19,33,0.5757575757575758,add,3,8,25.58020000004768,0.5048978983294197,0.1470417317533671,0.6096905933844156,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,20,33,0.6060606060606061,delete,2,9,26.239599999904637,0.3578561665760525,-0.1470417317533671,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,21,33,0.6363636363636364,add,3,9,26.851200000047683,0.5048978983294197,0.1470417317533671,0.6096905933844156,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,22,33,0.6666666666666666,delete,2,10,27.3995,0.3578561665760525,-0.1470417317533671,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,23,33,0.696969696969697,add,3,10,27.849200000047684,0.5048978983294197,0.1470417317533671,0.6096905933844156,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,24,33,0.7272727272727273,delete,2,11,28.47890000009537,0.3578561665760525,-0.1470417317533671,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,25,33,0.7575757575757576,add,3,11,28.897400000095367,0.5048978983294197,0.1470417317533671,0.6096905933844156,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,26,33,0.7878787878787878,delete,2,12,29.747900000095367,0.3578561665760525,-0.1470417317533671,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,27,33,0.8181818181818182,add,3,12,30.19779999995232,0.6048444176112269,0.2469882510351743,0.7874368440026442,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,28,33,0.8484848484848485,delete,2,13,31.41570000004768,0.3578561665760525,-0.2469882510351743,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,29,33,0.8787878787878788,add,3,13,32.115,0.6048444176112269,0.2469882510351743,0.7874368440026442,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,30,33,0.9090909090909092,delete,2,14,33.04559999990463,0.3578561665760525,-0.2469882510351743,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,31,33,0.9393939393939394,add,3,14,33.68779999995232,0.6048444176112269,0.2469882510351743,0.7874368440026442,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,32,33,0.9696969696969696,delete,2,15,35.734,0.3578561665760525,-0.2469882510351743,0.2522858113110542,,0,
exp3,exp3_P001,person_061,339f68e4-98bf-4d4a-81c7-06fa958f307e,0,trial_00077,20,33,33,1.0,add,3,15,36.23579999995231,0.6048444176112269,0.2469882510351743,0.7874368440026442,,1,2.4021000001430517
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,2,17,0.1176470588235294,add,2,0,5.998200000047683,0.1921158855097494,,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,3,17,0.1764705882352941,add,3,0,10.9345,0.2812610329590265,0.089145147449277,0.541405298173129,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,4,17,0.2352941176470588,delete,2,1,11.996200000047684,0.1921158855097494,-0.089145147449277,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,5,17,0.2941176470588235,add,3,1,12.592700000047683,0.2983801517225276,0.1062642662127781,0.5627843764173737,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,6,17,0.3529411764705882,delete,2,2,13.240700000047685,0.1921158855097494,-0.1062642662127781,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,7,17,0.4117647058823529,add,3,2,13.78260000014305,0.3317482599077167,0.1396323743979672,0.6092153680249377,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,8,17,0.4705882352941176,delete,2,3,14.404,0.1921158855097494,-0.1396323743979672,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,9,17,0.5294117647058824,add,3,3,14.9985,0.3068230455118204,0.1147071600020709,0.5472508082564838,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,10,17,0.5882352941176471,delete,2,4,16.77110000014305,0.1921158855097494,-0.1147071600020709,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,11,17,0.6470588235294118,add,3,4,17.201200000047685,0.3317482599077167,0.1396323743979672,0.6092153680249377,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,12,17,0.7058823529411765,delete,2,5,18.015700000047683,0.1921158855097494,-0.1396323743979672,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,13,17,0.7647058823529411,add,3,5,18.58060000014305,0.3444510614967432,0.1523351759869937,0.6305819040846031,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,14,17,0.8235294117647058,delete,2,6,20.36370000004768,0.1921158855097494,-0.1523351759869937,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,15,17,0.8823529411764706,add,3,6,20.81990000009537,0.3444510614967432,0.1523351759869937,0.6305819040846031,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,16,17,0.9411764705882352,delete,2,7,21.468200000047684,0.1921158855097494,-0.1523351759869937,0.1738912399626542,,0,
exp3,exp3_P001,person_061,a817f837-f86b-4b90-88a3-572342420271,0,trial_00043,30,17,17,1.0,add,3,7,21.907299999952315,0.3444510614967432,0.1523351759869937,0.6305819040846031,,1,1.4635
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,2,30,0.0666666666666666,add,2,0,2.137700000047684,0.3361154766616615,,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,3,30,0.1,add,3,0,4.952600000143051,0.2565598317096592,-0.0795556449520022,0.4990611652573086,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,4,30,0.1333333333333333,delete,2,1,6.068600000143051,0.3361154766616615,0.0795556449520022,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,5,30,0.1666666666666666,add,3,1,6.839700000047683,0.2253674298563429,-0.1107480468053185,0.4149391805717841,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,6,30,0.2,delete,2,2,7.485299999952316,0.3361154766616615,0.1107480468053185,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,7,30,0.2333333333333333,add,3,2,7.877299999952316,0.2006127433573253,-0.1355027333043362,0.3226663110718799,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,8,30,0.2666666666666666,delete,2,3,11.735,0.3361154766616615,0.1355027333043362,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,9,30,0.3,add,3,3,12.64910000014305,0.2567331782472462,-0.0793822984144153,0.3768372045493119,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,10,30,0.3333333333333333,delete,2,4,13.700700000047684,0.3361154766616615,0.0793822984144153,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,11,30,0.3666666666666666,add,3,4,14.587900000095368,0.2567331782472462,-0.0793822984144153,0.3768372045493119,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,12,30,0.4,delete,2,5,15.387400000095369,0.3361154766616615,0.0793822984144153,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,13,30,0.4333333333333333,add,3,5,15.824100000143051,0.2567331782472462,-0.0793822984144153,0.3768372045493119,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,14,30,0.4666666666666667,delete,2,6,16.756700000047683,0.3361154766616615,0.0793822984144153,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,15,30,0.5,add,3,6,17.343200000047684,0.2192446954764314,-0.11687078118523,0.3592943235053102,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,16,30,0.5333333333333333,delete,2,7,18.67329999995232,0.3361154766616615,0.11687078118523,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,17,30,0.5666666666666667,add,3,7,21.079,0.246121798126404,-0.0899936785352574,0.5316099741061775,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,18,30,0.6,delete,2,8,22.62779999995232,0.3361154766616615,0.0899936785352574,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,19,30,0.6333333333333333,add,3,8,24.588900000095368,0.1962484183235284,-0.139867058338133,0.3360009330183766,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,20,30,0.6666666666666666,delete,2,9,25.8455,0.3361154766616615,0.139867058338133,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,21,30,0.7,add,3,9,26.280700000047684,0.2192446954764314,-0.11687078118523,0.3592943235053102,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,22,30,0.7333333333333333,delete,2,10,26.934799999952315,0.3361154766616615,0.11687078118523,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,23,30,0.7666666666666667,add,3,10,27.346900000095367,0.1862556143386198,-0.1498598623230417,0.3958960710108931,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,24,30,0.8,delete,2,11,28.713200000047685,0.3361154766616615,0.1498598623230417,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,25,30,0.8333333333333334,add,3,11,29.14079999995232,0.2368473302976484,-0.099268146364013,0.4074890201573539,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,26,30,0.8666666666666667,delete,2,12,29.893700000047684,0.3361154766616615,0.099268146364013,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,27,30,0.9,add,3,12,30.77329999995232,0.2368473302976484,-0.099268146364013,0.4074890201573539,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,28,30,0.9333333333333332,delete,2,13,33.45529999995232,0.3361154766616615,0.099268146364013,0.3009256399318497,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,29,30,0.9666666666666668,add,3,13,34.95079999995232,0.2368473302976484,-0.099268146364013,0.4074890201573539,,0,
exp3,exp3_P001,person_061,fdb55140-d76a-43e5-b66a-8883dc677b94,0,trial_00097,40,30,30,1.0,delete,2,14,39.96870000004768,0.3361154766616615,0.099268146364013,0.3009256399318497,,1,2.270700000047684
exp3,exp3_P001,person_061,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,2,14,0.1428571428571428,add,2,0,1.5327000000476838,0.3796075746053706,,0.368280210278107,,0,
exp3,exp3_P001,person_061,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,4,14,0.2857142857142857,add,2,1,3.2815,0.3898625319545131,0.0102549573491424,0.3862829388933455,,0,
exp3,exp3_P001,person_061,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,6,14,0.4285714285714285,add,2,2,5.459800000190735,0.3796075746053706,-0.0102549573491424,0.368280210278107,,0,
exp3,exp3_P001,person_061,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,8,14,0.5714285714285714,add,2,3,8.157700000047683,0.3796075746053706,0.0,0.368280210278107,,0,
exp3,exp3_P001,person_061,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,12,14,0.8571428571428571,add,2,5,11.61410000014305,0.3898625319545131,0.0102549573491424,0.3862829388933455,,0,
exp3,exp3_P001,person_061,51196345-76b0-41da-9c00-5ecb1a87b408,0,trial_00069,30,14,14,1.0,add,2,6,13.509900000095367,0.3898625319545131,0.0,0.3862829388933455,,1,1.4637000000476836
exp3,exp3_P001,person_061,fbb6c70e-fe6e-4634-8737-975d829a36cc,0,trial_00010,25,2,6,0.3333333333333333,add,2,0,2.2705999999046327,0.1773249794765591,,0.1710029669969579,,0,
exp3,exp3_P001,person_061,fbb6c70e-fe6e-4634-8737-975d829a36cc,0,trial_00010,25,4,6,0.6666666666666666,add,2,1,4.0825,0.2665790334019255,0.0892540539253664,0.3270334617059656,,0,
exp3,exp3_P001,person_061,fbb6c70e-fe6e-4634-8737-975d829a36cc,0,trial_00010,25,6,6,1.0,add,2,2,5.45,0.1989220324366083,-0.0676570009653172,0.1826511075424539,,1,1.557
exp3,exp3_P001,person_061,98dd5bec-729c-46ed-9714-b1e26e817196,0,trial_00023,35,2,6,0.3333333333333333,add,2,0,4.000400000095367,0.4205448711344652,,0.5708711691206638,,0,
exp3,exp3_P001,person_061,98dd5bec-729c-46ed-9714-b1e26e817196,0,trial_00023,35,4,6,0.6666666666666666,add,2,1,5.2315,0.5128028906730249,0.0922580195385596,0.6224451030891818,,0,
exp3,exp3_P001,person_061,98dd5bec-729c-46ed-9714-b1e26e817196,0,trial_00023,35,6,6,1.0,add,2,2,6.700200000047683,0.5128028906730249,0.0,0.6224451030891818,,1,1.2402000000476838
exp3,exp3_P001,person_061,87cc45a4-3e2e-4c67-a9d6-3ba04eda2588,0,trial_00110,25,2,2,1.0,add,2,0,1.9763999998569488,0.3302332504089547,,0.3144709919421312,,1,1.3477000000476838
exp3,exp3_P001,person_061,79a56e1c-89e6-41ff-a3c6-0f4126d8f6a3,0,trial_00073,35,2,2,1.0,add,2,0,1.8104000000953675,0.546578881497294,,0.6574260911194162,,1,1.3137999999523162
exp3,exp3_P001,person_061,2f24428f-632d-4374-b0ca-cb3d0ae04bc5,0,trial_00036,30,2,2,1.0,add,2,0,3.629200000047684,0.4872211503338659,,0.6065655712446849,,1,1.6179000000953674
exp3,exp3_P001,person_061,832f32ad-e7bf-4c32-b9a1-17a590595e51,0,trial_00108,25,2,2,1.0,add,2,0,2.328700000047684,0.3572942559025795,,0.2611041864666149,,1,1.1082000000476837
exp3,exp3_P001,person_061,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,2,14,0.1428571428571428,add,2,0,3.495200000047684,0.1414284610830244,,0.1292622834661754,,0,
exp3,exp3_P001,person_061,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,3,14,0.2142857142857142,add,3,0,4.569099999904632,0.1414284610830244,0.0,0.1292622834661754,,0,
exp3,exp3_P001,person_061,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,4,14,0.2857142857142857,delete,2,1,5.3817999999523165,0.1414284610830244,0.0,0.1292622834661754,,0,
exp3,exp3_P001,person_061,d62793d4-4219-4f10-b2aa-86d40192d723,0,trial_00067,40,6,14,0.4285714285714285,add,2,2,6.531400000095368,0.2176725676909566,0.0762441066079322,0.2399368534912106,,0,
